roll_call_id,bill_id,date,desc,passed,chamber,people_id,vote_text
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,2463,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,2471,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,2506,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,2510,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,2531,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,2552,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,2555,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,2560,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,2566,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,2567,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,2572,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,2577,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,12439,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,13058,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,13105,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,13110,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,13317,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,16183,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,16207,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,16256,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,17662,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,17963,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,19195,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,19410,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,19433,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,21064,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,21126,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,21127,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,21141,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,21648,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,22739,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,22841,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,22842,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,23059,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,24765,Yea
1460131,1882609,2024-06-25,Senate Amendment 70 Roll Call #191,1,S,24769,Yea
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,2403,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,2404,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,2435,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,2463,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,2471,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,2506,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,2510,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,2531,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,2552,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,2555,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,2560,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,2566,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,2567,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,2572,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,2577,Yea
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,12439,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,13058,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,13105,Yea
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,13110,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,16183,Absent
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,16207,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,16256,Absent
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,17662,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,17963,Yea
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,19195,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,19410,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,19433,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,21064,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,21126,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,21127,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,21141,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,21648,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,22739,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,22841,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,22842,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,23059,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,24765,Nay
1355333,1778737,2023-09-28,Senate On suspension of the Rules Roll Call #63,0,S,24769,Nay
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,2403,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,2404,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,2435,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,2463,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,2471,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,2506,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,2510,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,2531,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,2552,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,2555,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,2560,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,2566,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,2567,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,2572,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,2577,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,12439,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,13058,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,13105,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,13110,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,13317,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,16183,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,16207,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,16256,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,17662,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,17963,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,19195,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,19410,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,19433,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,21064,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,21126,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,21127,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,21141,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,21648,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,22739,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,22841,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,22842,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,23059,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,24765,Yea
1463318,1885451,2024-08-01,Senate Enacted Roll Call #243,1,S,24769,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,2403,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,2404,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,2435,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,2445,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,2463,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,2471,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,2506,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,2510,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,2531,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,2552,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,2555,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,2560,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,2566,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,2567,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,2572,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,2577,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,12439,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,13058,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,13105,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,13110,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,16183,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,16207,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,16256,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,17662,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,17963,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,19195,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,19410,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,19433,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,21064,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,21126,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,21127,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,21141,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,21648,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,22739,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,22841,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,22842,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,23059,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,24765,Yea
1333329,1764181,2023-05-25,Senate Amendment 350 Roll Call #47,1,S,24769,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,2403,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,2404,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,2435,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,2463,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,2471,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,2506,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,2510,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,2531,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,2552,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,2555,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,2560,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,2566,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,2567,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,2572,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,2577,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,12439,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,13058,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,13105,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,13110,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,16183,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,16207,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,16256,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,17662,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,17963,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,19195,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,19410,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,19433,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,21064,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,21126,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,21127,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,21141,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,21648,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,22739,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,22841,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,22842,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,23059,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,24765,Yea
1355852,1775764,2023-10-05,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",1,S,24769,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,2403,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,2404,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,2435,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,2463,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,2471,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,2506,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,2510,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,2531,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,2552,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,2555,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,2560,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,2566,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,2567,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,2572,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,2576,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,2577,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,12439,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,13058,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,13105,Nay
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,13110,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,13317,Nay
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,16183,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,16207,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,16256,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,17662,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,17963,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,19195,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,19410,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,19433,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,21064,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,21126,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,21127,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,21141,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,21648,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,22739,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,22841,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,22842,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,23059,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,24765,Yea
1458739,1882639,2024-06-20,Senate Engrossed Roll Call #186,1,S,24769,Yea
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2390,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2391,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2394,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2395,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2396,Yea
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2405,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2422,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2434,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2440,Yea
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2441,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2442,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2443,Yea
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2444,Yea
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2449,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2451,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2456,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2457,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2459,Yea
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2464,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2472,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2476,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2478,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2480,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2481,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2483,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2488,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2491,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2493,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2497,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2501,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2507,Absent
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2519,Yea
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2526,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,2528,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,12427,Yea
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,12436,Yea
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,12442,Yea
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,12454,Yea
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,12455,Yea
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,12461,Absent
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,13053,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,13059,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,13064,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,13106,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,13111,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,13112,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,13113,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,13114,Yea
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,13116,Yea
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,13123,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,13877,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,13969,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,16186,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,16188,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,16189,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,16191,Nay
1434808,1871591,2024-04-25,House  Amendment 645 rejected - 29 YEAS to 127 NAYS,0,H,16192,Absent
